2 	 1 	 0.450000 	 0.050000 	 0.750000 	 32 	4000 	 10 	 32 	 7 	 200 	 2938.314202
2 	 2 	 0.450000 	 0.050000 	 0.750000 	 32 	4000 	 10 	 32 	 7 	 200 	 2929.580702
2 	 3 	 0.450000 	 0.050000 	 0.750000 	 32 	4000 	 10 	 32 	 7 	 200 	 2937.500397
2 	 0 	 0.090000 	 0.010000 	 0.900000 	 32 	4000 	 10 	 32 	 7 	 200 	 2507.890505
2 	 0 	 0.450000 	 0.050000 	 0.900000 	 32 	4000 	 10 	 32 	 7 	 200 	 2272.044344
2 	 1 	 0.450000 	 0.050000 	 0.900000 	 32 	4000 	 10 	 32 	 7 	 200 	 2710.293189
2 	 2 	 0.450000 	 0.050000 	 0.900000 	 32 	4000 	 10 	 32 	 7 	 200 	 2411.104390
2 	 3 	 0.450000 	 0.050000 	 0.900000 	 32 	4000 	 10 	 32 	 7 	 200 	 2700.093587
2 	 0 	 0.090000 	 0.010000 	 0.990000 	 32 	4000 	 10 	 32 	 7 	 200 	 2397.427107
2 	 0 	 0.450000 	 0.050000 	 0.990000 	 32 	4000 	 10 	 32 	 7 	 200 	 2036.926941
2 	 1 	 0.450000 	 0.050000 	 0.990000 	 32 	4000 	 10 	 32 	 7 	 200 	 2183.491339
2 	 2 	 0.450000 	 0.050000 	 0.990000 	 32 	4000 	 10 	 32 	 7 	 200 	 2618.672604
2 	 3 	 0.450000 	 0.050000 	 0.990000 	 32 	4000 	 10 	 32 	 7 	 200 	 2161.911001
2 	 0 	 0.090000 	 0.010000 	 0.500000 	 32 	4000 	 10 	 32 	 15 	 200 	 1017.146463
2 	 0 	 0.450000 	 0.050000 	 0.500000 	 32 	4000 	 10 	 32 	 15 	 200 	 1500.850383
2 	 1 	 0.450000 	 0.050000 	 0.500000 	 32 	4000 	 10 	 32 	 15 	 200 	 1243.122495
2 	 2 	 0.450000 	 0.050000 	 0.500000 	 32 	4000 	 10 	 32 	 15 	 200 	 892.279116
2 	 3 	 0.450000 	 0.050000 	 0.500000 	 32 	4000 	 10 	 32 	 15 	 200 	 780.652883
2 	 0 	 0.090000 	 0.010000 	 0.750000 	 32 	4000 	 10 	 32 	 15 	 200 	 1266.861573
2 	 0 	 0.450000 	 0.050000 	 0.750000 	 32 	4000 	 10 	 32 	 15 	 200 	 1408.844570
2 	 1 	 0.450000 	 0.050000 	 0.750000 	 32 	4000 	 10 	 32 	 15 	 200 	 1331.005638
2 	 2 	 0.450000 	 0.050000 	 0.750000 	 32 	4000 	 10 	 32 	 15 	 200 	 939.110774
2 	 3 	 0.450000 	 0.050000 	 0.750000 	 32 	4000 	 10 	 32 	 15 	 200 	 1610.902945
2 	 0 	 0.090000 	 0.010000 	 0.900000 	 32 	4000 	 10 	 32 	 15 	 200 	 1706.168891
2 	 0 	 0.450000 	 0.050000 	 0.900000 	 32 	4000 	 10 	 32 	 15 	 200 	 1011.481105
2 	 1 	 0.450000 	 0.050000 	 0.900000 	 32 	4000 	 10 	 32 	 15 	 200 	 670.785301
2 	 2 	 0.450000 	 0.050000 	 0.900000 	 32 	4000 	 10 	 32 	 15 	 200 	 1550.432547
2 	 3 	 0.450000 	 0.050000 	 0.900000 	 32 	4000 	 10 	 32 	 15 	 200 	 1335.066493
2 	 0 	 0.090000 	 0.010000 	 0.990000 	 32 	4000 	 10 	 32 	 15 	 200 	 1218.526874
2 	 0 	 0.450000 	 0.050000 	 0.990000 	 32 	4000 	 10 	 32 	 15 	 200 	 1466.325204
2 	 1 	 0.450000 	 0.050000 	 0.990000 	 32 	4000 	 10 	 32 	 15 	 200 	 1751.136824
2 	 2 	 0.450000 	 0.050000 	 0.990000 	 32 	4000 	 10 	 32 	 15 	 200 	 1411.038254
2 	 3 	 0.450000 	 0.050000 	 0.990000 	 32 	4000 	 10 	 32 	 15 	 200 	 1314.077050
